a,97,0,0
b,98,0,0
c,99,0,0
d,100,0,0
e,101,0,0
f,102,0,0
g,103,0,0
h,104,0,0
i,105,0,0
j,106,0,0
k,107,0,0
l,108,0,0
m,109,0,0
n,110,0,0
o,111,0,0
p,112,0,0
q,113,0,0
r,114,0,0
s,115,0,0
t,116,0,0
u,117,0,0
v,118,0,0
w,119,0,0
x,120,0,0
y,121,0,0
z,122,0,0
A,97,1,0
B,98,1,0
C,99,1,0
D,100,1,0
E,101,1,0
F,102,1,0
G,103,1,0
H,104,1,0
I,105,1,0
J,106,1,0
K,107,1,0
L,108,1,0
M,109,1,0
N,110,1,0
O,111,1,0
P,112,1,0
Q,113,1,0
R,114,1,0
S,115,1,0
T,116,1,0
U,117,1,0
V,118,1,0
W,119,1,0
X,120,1,0
Y,121,1,0
Z,122,1,0
0,48,0,0
1,49,0,0
2,50,0,0
3,51,0,0
4,52,0,0
5,53,0,0
6,54,0,0
7,55,0,0
8,56,0,0
9,57,0,0
!,49,1,0
\",50,1,0
#,51,1,0
$,52,1,0
%,53,1,0
&,54,1,0
',55,1,0
(,56,1,0
),57,1,0
-,45,0,0
=,45,1,0
^,39,0,0
~,39,1,0
\,92,0,0
|,92,1,0
@,96,0,0
`,96,1,0
[,91,0,0
{,91,1,0
;,61,0,0
+,61,1,0
:,59,0,0
*,59,1,0
],93,0,0
},93,1,0
",",44,0,0
<,44,1,0
.,46,0,0
>,46,1,0
/,47,0,0
?,47,1,0
\,92,0,1
_,92,1,1